CourseId,Identifier,Topic Name,Link
40353,6,neural network,http://dbpedia.org/resource/Artificial_neural_network
40353,6,Human brain,http://dbpedia.org/resource/Human_brain
40353,6,synapse,http://dbpedia.org/resource/Synapse
40353,6,neuron,http://dbpedia.org/resource/Artificial_neuron
40353,6,hyperplane,http://dbpedia.org/resource/Hyperplane
40353,6,activation function,http://dbpedia.org/resource/Activation_function
40353,6,transfer function,http://dbpedia.org/resource/Transfer_function
40353,6,Russell,http://dbpedia.org/resource/Bertrand_Russell
40353,6,sign function,http://dbpedia.org/resource/Sign_function
40353,6,Papert,http://dbpedia.org/resource/Seymour_Papert
40353,6,XOR,http://dbpedia.org/resource/Exclusive_or
40353,6,truth table,http://dbpedia.org/resource/Truth_table
40353,6,gradient descent,http://dbpedia.org/resource/Gradient_descent
40353,6,Andrew Ng,http://dbpedia.org/resource/Andrew_Ng
40353,6,Partial derivative,http://dbpedia.org/resource/Partial_derivative
40353,6,calculus,http://dbpedia.org/resource/Calculus
40353,6,bitmap,http://dbpedia.org/resource/Bitmap
40353,6,pattern recognition,http://dbpedia.org/resource/Pattern_recognition
40353,6,Speech synthesis,http://dbpedia.org/resource/Speech_synthesis
40353,6,cat,http://dbpedia.org/resource/Cat
40353,6,phoneme,http://dbpedia.org/resource/Phoneme
40353,6,decision tree,http://dbpedia.org/resource/Decision_tree
40353,7,AI,http://dbpedia.org/resource/Artificial_intelligence
40353,7,Academic Press,http://dbpedia.org/resource/Academic_Press
40353,7,Yoshua Bengio,http://dbpedia.org/resource/Yoshua_Bengio
40353,7,Skype Translator,http://dbpedia.org/resource/Skype_Translator
40353,7,Natural Language Processing,http://dbpedia.org/resource/Natural-language_processing
40353,7,Google Translate,http://dbpedia.org/resource/Google_Translate
40353,7,Google,http://dbpedia.org/resource/Google
40353,7,Object recognition,http://dbpedia.org/resource/Outline_of_object_recognition
40353,7,Inception,http://dbpedia.org/resource/Inception
40353,7,neural network,http://dbpedia.org/resource/Artificial_neural_network
40353,7,backpropagation,http://dbpedia.org/resource/Backpropagation
40353,7,activation function,http://dbpedia.org/resource/Activation_function
40353,7,Overfitting,http://dbpedia.org/resource/Overfitting
40353,7,NaN,http://dbpedia.org/resource/NaN
40353,7,neuron,http://dbpedia.org/resource/Neuron
40353,7,feature learning,http://dbpedia.org/resource/Feature_learning
40353,7,edge detection,http://dbpedia.org/resource/Edge_detection
40353,7,The features,http://dbpedia.org/resource/The_Features
40353,7,Machine learning,http://dbpedia.org/resource/Machine_learning
40353,7,clause,http://dbpedia.org/resource/Clause
40353,7,phoneme,http://dbpedia.org/resource/Phoneme
40353,7,deep learning,http://dbpedia.org/resource/Deep_learning
40353,7,feature engineering,http://dbpedia.org/resource/Feature_engineering
40353,7,unsupervised learning,http://dbpedia.org/resource/Unsupervised_learning
40353,7,Geoffrey Hinton,http://dbpedia.org/resource/Geoffrey_Hinton
40353,7,deep belief network,http://dbpedia.org/resource/Deep_belief_network
40353,7,Autoencoder,http://dbpedia.org/resource/Autoencoder
40353,7,supervised learning,http://dbpedia.org/resource/Supervised_learning
40353,7,Convolutional Neural Networks,http://dbpedia.org/resource/Convolutional_neural_network
40353,7,Convolution,http://dbpedia.org/resource/Convolution
40353,7,CNN,http://dbpedia.org/resource/CNN
40353,7,Yann LeCun,http://dbpedia.org/resource/Yann_LeCun
40353,7,computer vision,http://dbpedia.org/resource/Computer_vision
40353,7,Ilya,http://dbpedia.org/resource/Ilya_Kabakov
40353,7,Toronto,http://dbpedia.org/resource/Toronto
40353,7,ImageNet,http://dbpedia.org/resource/ImageNet
40353,7,GPU,http://dbpedia.org/resource/Graphics_processing_unit
40353,7,linguistics,http://dbpedia.org/resource/Linguistics
40353,7,speech recognition,http://dbpedia.org/resource/Speech_recognition
40353,7,Canada,http://dbpedia.org/resource/Canada
40353,7,Montreal,http://dbpedia.org/resource/Montreal
40353,7,Edmonton,http://dbpedia.org/resource/Edmonton
40353,7,Sutton,http://dbpedia.org/resource/London_Borough_of_Sutton
40353,8,Resource Description Framework (RDF),http://dbpedia.org/resource/Resource_Description_Framework
40353,8,Data Integration,http://dbpedia.org/resource/Data_integration
40353,8,Reading,http://dbpedia.org/resource/Reading_F.C.
40353,8,W3C,http://dbpedia.org/resource/World_Wide_Web_Consortium
40353,8,AI,http://dbpedia.org/resource/Artificial_intelligence
40353,8,Google Assistant,http://dbpedia.org/resource/Google_Assistant
40353,8,IBM,http://dbpedia.org/resource/IBM
40353,8,Lennon,http://dbpedia.org/resource/John_Lennon
40353,8,Google,http://dbpedia.org/resource/Google
40353,8,Knowledge Graph,http://dbpedia.org/resource/Knowledge_Graph
40353,8,Amazon,http://dbpedia.org/resource/Amazon.com
40353,8,Facebook,http://dbpedia.org/resource/Facebook
40353,8,API,http://dbpedia.org/resource/Application_programming_interface
40353,8,Microsoft,http://dbpedia.org/resource/Microsoft
40353,8,Hanover,http://dbpedia.org/resource/Hanover
40353,8,LinkedIn,http://dbpedia.org/resource/LinkedIn
40353,8,Yandex,http://dbpedia.org/resource/Yandex
40353,8,Diffbot,http://dbpedia.org/resource/Diffbot
40353,8,exon,http://dbpedia.org/resource/Exon
40353,8,gene,http://dbpedia.org/resource/Gene
40353,8,point mutation,http://dbpedia.org/resource/Point_mutation
40353,8,gefitinib,http://dbpedia.org/resource/Gefitinib
40353,8,PubMed,http://dbpedia.org/resource/PubMed
40353,8,kinase,http://dbpedia.org/resource/Kinase
40353,8,gp41,http://dbpedia.org/resource/Gp41
40353,8,protein,http://dbpedia.org/resource/Protein
40353,8,human immunodeficiency virus,http://dbpedia.org/resource/HIV
40353,8,monocyte,http://dbpedia.org/resource/Monocyte
40353,8,KITLG,http://dbpedia.org/resource/Stem_cell_factor
40353,8,MAPK1,http://dbpedia.org/resource/MAPK1
40353,8,GRB2,http://dbpedia.org/resource/GRB2
40353,8,MAPK3,http://dbpedia.org/resource/MAPK3
40353,8,ConceptNet,http://dbpedia.org/resource/Open_Mind_Common_Sense
40353,8,Perceptrons,http://dbpedia.org/resource/Perceptron
40353,8,SHRDLU,http://dbpedia.org/resource/SHRDLU
40353,8,Cyc,http://dbpedia.org/resource/Cyc
40353,8,Semantic Networks,http://dbpedia.org/resource/Semantic_network
40353,8,Description Logic,http://dbpedia.org/resource/Description_logic
40353,8,AI Winter,http://dbpedia.org/resource/AI_winter
40353,8,Neo4J,http://dbpedia.org/resource/Neo4j
40353,8,Oracle Spatial,http://dbpedia.org/resource/Oracle_Spatial_and_Graph
40353,8,open access,http://dbpedia.org/resource/Open_access
40353,8,DBpedia,http://dbpedia.org/resource/DBpedia
40353,8,YAGO,http://dbpedia.org/resource/YAGO_(database)
40353,8,Linked Open Data,http://dbpedia.org/resource/Linked_data
40353,8,TED,http://dbpedia.org/resource/TED_(conference)
40353,8,Layer Cake,http://dbpedia.org/resource/Layer_cake
40353,8,Mona Lisa,http://dbpedia.org/resource/Mona_Lisa
40353,8,Leonardo,http://dbpedia.org/resource/Leonardo_da_Vinci
40353,8,RDFS,http://dbpedia.org/resource/RDF_Schema
40353,8,RDFa,http://dbpedia.org/resource/RDFa
40353,8,SPARQL,http://dbpedia.org/resource/SPARQL
40353,8,string literal,http://dbpedia.org/resource/String_literal
40353,8,strings,http://dbpedia.org/resource/String_section
40353,8,FOAF,http://dbpedia.org/resource/FOAF_(ontology)
40353,8,RDF/XML,http://dbpedia.org/resource/XML
40353,8,N-Triples,http://dbpedia.org/resource/N-Triples
40353,8,JSON-LD,http://dbpedia.org/resource/JSON-LD
40353,8,Lisa,http://dbpedia.org/resource/Lisa_Simpson
40353,8,PHP,http://dbpedia.org/resource/PHP
40353,8,The Glass Palace,http://dbpedia.org/resource/The_Glass_Palace
40353,8,Harper Collins,http://dbpedia.org/resource/HarperCollins
40353,8,London,http://dbpedia.org/resource/London
40353,8,A12,http://dbpedia.org/resource/Nissan_A_engine
40353,8,miroirs,http://dbpedia.org/resource/Miroirs
40353,8,le titre,http://dbpedia.org/resource/Le_Titre
40353,8,Semantic Web,http://dbpedia.org/resource/Semantic_Web
40353,8,Berlin,http://dbpedia.org/resource/Berlin
40353,8,Heidelberg,http://dbpedia.org/resource/Heidelberg
40353,9,RDFS,http://dbpedia.org/resource/RDF_Schema
40353,9,Linked Open Data,http://dbpedia.org/resource/Linked_data
40353,9,Reading,http://dbpedia.org/resource/Reading_F.C.
40353,9,W3C,http://dbpedia.org/resource/World_Wide_Web_Consortium
40353,9,Layer Cake,http://dbpedia.org/resource/Layer_cake
40353,9,RDF,http://dbpedia.org/resource/Resource_Description_Framework
40353,9,Pokémon,http://dbpedia.org/resource/Pokémon
40353,9,N-Triples,http://dbpedia.org/resource/N-Triples
40353,9,The Glass Palace,http://dbpedia.org/resource/The_Glass_Palace
40353,9,miroirs,http://dbpedia.org/resource/Miroirs
40353,9,RDF/XML,http://dbpedia.org/resource/XML
40353,9,Manning Publications,http://dbpedia.org/resource/Manning_Publications
40353,9,FOAF,http://dbpedia.org/resource/FOAF_(ontology)
40353,9,Dublin Core,http://dbpedia.org/resource/Dublin_Core
40353,9,Gene Ontology,http://dbpedia.org/resource/Gene_ontology
40353,9,The Artist,http://dbpedia.org/resource/The_Artist_(film)
40353,9,DBpedia,http://dbpedia.org/resource/DBpedia
40353,9,Google,http://dbpedia.org/resource/Google
40353,9,Knowledge Graph,http://dbpedia.org/resource/Knowledge_Graph
40353,9,SPARQL,http://dbpedia.org/resource/SPARQL
40353,9,Amsterdam,http://dbpedia.org/resource/Amsterdam
40353,9,wgs84,http://dbpedia.org/resource/World_Geodetic_System
40353,9,Semantic Web,http://dbpedia.org/resource/Semantic_Web
40353,9,David Wood,http://dbpedia.org/resource/Straitjacket_Fits
40353,9,Berlin,http://dbpedia.org/resource/Berlin
40353,9,Heidelberg,http://dbpedia.org/resource/Heidelberg
40353,10,Natural Language Processing,http://dbpedia.org/resource/Natural-language_processing
40353,10,n-gram,http://dbpedia.org/resource/N-gram
40353,10,IBM,http://dbpedia.org/resource/IBM
40353,10,WALLACHIA,http://dbpedia.org/resource/Wallachia
40353,10,Dracula,http://dbpedia.org/resource/Dracula
40353,10,Ontario,http://dbpedia.org/resource/Ontario
40353,10,Stanford,http://dbpedia.org/resource/Stanford_University
40353,10,Named entity recognition,http://dbpedia.org/resource/Named-entity_recognition
40353,10,Sentiment analysis,http://dbpedia.org/resource/Sentiment_analysis
40353,10,Agra,http://dbpedia.org/resource/Agra
40353,10,Einstein,http://dbpedia.org/resource/Albert_Einstein
40353,10,Princeton,http://dbpedia.org/resource/Princeton_University
40353,10,Information extraction,http://dbpedia.org/resource/Information_extraction
40353,10,San Francisco,http://dbpedia.org/resource/San_Francisco
40353,10,Machine translation,http://dbpedia.org/resource/Machine_translation
40353,10,13th Shanghai International Film Festival,http://dbpedia.org/resource/2010_Shanghai_International_Film_Festival
40353,10,Question answering,http://dbpedia.org/resource/Question_answering
40353,10,ibuprofen,http://dbpedia.org/resource/Ibuprofen
40353,10,fever,http://dbpedia.org/resource/Fever
40353,10,Alcatraz,http://dbpedia.org/resource/Alcatraz_Island
40353,10,Dow Jones,http://dbpedia.org/resource/Dow_Jones_Industrial_Average
40353,10,Coreference resolution,http://dbpedia.org/resource/Coreference
40353,10,Word sense disambiguation,http://dbpedia.org/resource/Word-sense_disambiguation
40353,10,mouse,http://dbpedia.org/resource/Computer_mouse
40353,10,Citizen Kane,http://dbpedia.org/resource/Citizen_Kane
40353,10,Castro Theatre,http://dbpedia.org/resource/Castro_Theatre
40353,10,cat,http://dbpedia.org/resource/Cat
40353,10,Falkland Islands,http://dbpedia.org/resource/Falkland_Islands
40353,10,GOFAI,http://dbpedia.org/resource/Symbolic_artificial_intelligence
40353,10,Part-of,http://dbpedia.org/resource/Meronymy
40353,10,Machine Learning,http://dbpedia.org/resource/Machine_learning
40353,10,Naïve Bayes,http://dbpedia.org/resource/Naive_Bayes_classifier
40353,10,K-means clustering,http://dbpedia.org/resource/K-means_clustering
40353,10,probability distribution,http://dbpedia.org/resource/Probability_distribution
40353,10,base pair,http://dbpedia.org/resource/Base_pair
40353,10,DNA,http://dbpedia.org/resource/DNA
40353,10,Language model,http://dbpedia.org/resource/Language_model
40353,10,toffee,http://dbpedia.org/resource/Toffee
40353,10,Optical character recognition,http://dbpedia.org/resource/Optical_character_recognition
40353,10,mountain,http://dbpedia.org/resource/Mountain
40353,10,broccoli,http://dbpedia.org/resource/Broccoli
40353,10,Markov,http://dbpedia.org/resource/Markov_chain
40353,10,aardvark,http://dbpedia.org/resource/Aardvark
40353,10,aardwolf,http://dbpedia.org/resource/Aardwolf
40353,10,zoophyte,http://dbpedia.org/resource/Zoophyte
40353,10,zucchini,http://dbpedia.org/resource/Zucchini
40353,10,bigram,http://dbpedia.org/resource/Bigram
40353,10,prob,http://dbpedia.org/resource/ProB
40353,10,Google,http://dbpedia.org/resource/Google
40353,10,gram,http://dbpedia.org/resource/Gram
40353,10,Google Ngram Viewer,http://dbpedia.org/resource/Google_Ngram_Viewer
40353,10,bird,http://dbpedia.org/resource/Bird
40353,10,Michael Jackson,http://dbpedia.org/resource/Michael_Jackson
40353,10,California,http://dbpedia.org/resource/California
40353,10,Michael Bublé,http://dbpedia.org/resource/Michael_Bublé
40353,10,Bill Gates,http://dbpedia.org/resource/Bill_Gates
40353,10,DET,http://dbpedia.org/resource/Detroit_Tigers
40353,10,noun phrase,http://dbpedia.org/resource/Noun_phrase
40353,10,Sam Smith,http://dbpedia.org/resource/Sam_Smith_(singer)
40353,10,verb phrase,http://dbpedia.org/resource/Verb_phrase
40353,10,Paris,http://dbpedia.org/resource/Paris
40353,10,adverb phrase,http://dbpedia.org/resource/Adverbial_phrase
40353,10,grammar,http://dbpedia.org/resource/Grammar
40353,10,grammar,http://dbpedia.org/resource/Formal_grammar
40353,10,breadth-first,http://dbpedia.org/resource/Breadth-first_search
40353,10,Bottom-up parsing,http://dbpedia.org/resource/Bottom-up_parsing
40353,10,Top-down parsing,http://dbpedia.org/resource/Top-down_parsing
40353,10,mouse,http://dbpedia.org/resource/Mouse
40353,10,telescope,http://dbpedia.org/resource/Telescope
40353,10,elephant,http://dbpedia.org/resource/Elephant
40353,10,dog,http://dbpedia.org/resource/Dog
40353,10,Schütze,http://dbpedia.org/resource/Schütze
40353,10,Statistical Natural Language Processing,http://dbpedia.org/resource/Stochastic_grammar
40353,10,MIT Press,http://dbpedia.org/resource/MIT_Press
40353,10,parse tree,http://dbpedia.org/resource/Parse_tree
40353,10,semantic network,http://dbpedia.org/resource/Semantic_network
40353,10,Montreal,http://dbpedia.org/resource/Montreal
40353,10,bass,http://dbpedia.org/resource/Bass_guitar
40353,10,violin,http://dbpedia.org/resource/Violin
40353,10,salmon,http://dbpedia.org/resource/Salmon
40353,10,electric guitar,http://dbpedia.org/resource/Electric_guitar
40353,10,Feature vector,http://dbpedia.org/resource/Feature_vector
40353,10,kj,http://dbpedia.org/resource/Joule
40353,10,World Bank,http://dbpedia.org/resource/World_Bank
40353,10,European Central Bank,http://dbpedia.org/resource/European_Central_Bank
40353,10,Frankfurt,http://dbpedia.org/resource/Frankfurt
40353,10,Asian Development Bank,http://dbpedia.org/resource/Asian_Development_Bank
40353,10,Potomac,http://dbpedia.org/resource/Potomac_River
40353,10,Nile,http://dbpedia.org/resource/Nile
40353,10,knowledge representation,http://dbpedia.org/resource/Knowledge_representation_and_reasoning
40353,10,predicate logic,http://dbpedia.org/resource/First-order_logic
40353,10,conceptual graph,http://dbpedia.org/resource/Conceptual_graph
40353,10,Time,http://dbpedia.org/resource/Time
40353,10,Water gun,http://dbpedia.org/resource/Water_gun
40353,10,Kane,http://dbpedia.org/resource/List_of_Doctor_Who_villains
40353,10,General Motors,http://dbpedia.org/resource/General_Motors
40353,10,Walmart,http://dbpedia.org/resource/Walmart
40353,10,Alan Turing,http://dbpedia.org/resource/Alan_Turing
40353,10,atheist,http://dbpedia.org/resource/Atheism
40353,10,gay,http://dbpedia.org/resource/Gay
40353,10,Silence,http://dbpedia.org/resource/Silence
40353,11,Natural Language Processing (NLP),http://dbpedia.org/resource/Natural-language_processing
40353,11,IDF,http://dbpedia.org/resource/Israel_Defense_Forces
40353,11,Reading,http://dbpedia.org/resource/Reading_F.C.
40353,11,Prabhakar Raghavan,http://dbpedia.org/resource/Prabhakar_Raghavan
40353,11,Hinrich,http://dbpedia.org/resource/Kirk_Hinrich
40353,11,Schütze,http://dbpedia.org/resource/Schütze
40353,11,Cambridge University Press,http://dbpedia.org/resource/Cambridge_University_Press
40353,11,Manning Publications,http://dbpedia.org/resource/Manning_Publications
40353,11,HTML,http://dbpedia.org/resource/HTML
40353,11,XML,http://dbpedia.org/resource/XML
40353,11,PDF,http://dbpedia.org/resource/Portable_Document_Format
40353,11,Coreference,http://dbpedia.org/resource/Coreference
40353,11,Machine Learning,http://dbpedia.org/resource/Machine_learning
40353,11,open source,http://dbpedia.org/resource/Open-source_model
40353,11,Sheffield,http://dbpedia.org/resource/Sheffield
40353,11,IBM,http://dbpedia.org/resource/IBM
40353,11,Apache,http://dbpedia.org/resource/Apache_Software_Foundation
40353,11,LGPL,http://dbpedia.org/resource/GNU_Lesser_General_Public_License
40353,11,NLTK,http://dbpedia.org/resource/Natural_Language_Toolkit
40353,11,Stanford,http://dbpedia.org/resource/Stanford_University
40353,11,TensorFlow,http://dbpedia.org/resource/TensorFlow
40353,11,PyTorch,http://dbpedia.org/resource/PyTorch
40353,11,Brill tagger,http://dbpedia.org/resource/Brill_tagger
40353,11,POS tags,http://dbpedia.org/resource/Brown_Corpus
40353,11,grammar,http://dbpedia.org/resource/Grammar
40353,11,Even worse,http://dbpedia.org/resource/Even_Worse
40353,11,Trichoderma reesei,http://dbpedia.org/resource/Trichoderma_reesei
40353,11,fMLP,http://dbpedia.org/resource/N-Formylmethionine-leucyl-phenylalanine
40353,11,Technetium,http://dbpedia.org/resource/Technetium
40353,11,"1,2-cyclohexanedione","http://dbpedia.org/resource/1,2-Cyclohexanedione"
40353,11,Morphological Analysis,http://dbpedia.org/resource/Morphological_analysis_(problem-solving)
40353,11,Lemmatization,http://dbpedia.org/resource/Lemmatisation
40353,11,lemma,http://dbpedia.org/resource/Headword
40353,11,dog,http://dbpedia.org/resource/Dog
40353,11,big cat,http://dbpedia.org/resource/Big_cat
40353,11,Dot product,http://dbpedia.org/resource/Dot_product
40353,11,cross product,http://dbpedia.org/resource/Cross_product
40353,11,vector space model,http://dbpedia.org/resource/Vector_space_model
40353,11,Julius,http://dbpedia.org/resource/Julius_Caesar
40353,11,Hamlet,http://dbpedia.org/resource/Hamlet
40353,11,Othello,http://dbpedia.org/resource/Othello
40353,11,Macbeth,http://dbpedia.org/resource/Macbeth
40353,11,Tempest,http://dbpedia.org/resource/The_Tempest
40353,11,Cleopatra,http://dbpedia.org/resource/Cleopatra
40353,11,Brutus,http://dbpedia.org/resource/Marcus_Junius_Brutus_the_Younger
40353,11,Calpurnia,http://dbpedia.org/resource/List_of_Rome_characters
40353,11,tf-idf,http://dbpedia.org/resource/Tf–idf
40353,11,vector space,http://dbpedia.org/resource/Vector_space
40353,11,Boolean model,http://dbpedia.org/resource/Boolean_model_(probability_theory)
40353,11,Euclidean distance,http://dbpedia.org/resource/Euclidean_distance
40353,11,Thought experiment,http://dbpedia.org/resource/Thought_experiment
40353,11,cosine,http://dbpedia.org/resource/Trigonometric_functions
40353,11,L2 norm,http://dbpedia.org/resource/Lp_space
40353,11,cosine similarity,http://dbpedia.org/resource/Cosine_similarity
40353,11,Wuthering Heights,http://dbpedia.org/resource/Wuthering_Heights
40353,12,AI,http://dbpedia.org/resource/Artificial_intelligence
40353,12,Yoshua Bengio,http://dbpedia.org/resource/Yoshua_Bengio
40353,12,Natural Language Processing,http://dbpedia.org/resource/Natural-language_processing
40353,12,Autoencoder,http://dbpedia.org/resource/Autoencoder
40353,12,Deep learning,http://dbpedia.org/resource/Deep_learning
40353,12,Neural network,http://dbpedia.org/resource/Artificial_neural_network
40353,12,cat,http://dbpedia.org/resource/Cat
40353,12,dog,http://dbpedia.org/resource/Dog
40353,12,Word2vec,http://dbpedia.org/resource/Word2vec
40353,12,archive,http://dbpedia.org/resource/Internet_Archive
40353,12,apricot,http://dbpedia.org/resource/Apricot
40353,12,mouse,http://dbpedia.org/resource/Mouse
40353,12,activation function,http://dbpedia.org/resource/Activation_function
40353,12,dot product,http://dbpedia.org/resource/Dot_product
40353,12,softmax,http://dbpedia.org/resource/Softmax_function
40353,12,backpropagation,http://dbpedia.org/resource/Backpropagation
40353,12,Google News,http://dbpedia.org/resource/Google_News
40353,12,banana,http://dbpedia.org/resource/Banana
40353,12,Rome,http://dbpedia.org/resource/Rome
40353,12,Madrid,http://dbpedia.org/resource/Madrid
40353,12,Spain,http://dbpedia.org/resource/Spain
40353,12,Google Books,http://dbpedia.org/resource/Google_Books
40353,12,Google Translate,http://dbpedia.org/resource/Google_Translate
40353,12,natural language,http://dbpedia.org/resource/Natural_language
40353,12,CNN,http://dbpedia.org/resource/CNN
40355,2,McGill University,http://dbpedia.org/resource/McGill_University
40355,2,Montreal,http://dbpedia.org/resource/Montreal
40355,2,natural language,http://dbpedia.org/resource/Natural_language
40355,2,HTTP 303,http://dbpedia.org/resource/HTTP_303
40355,2,public knowledge,http://dbpedia.org/resource/Public_Knowledge
40355,2,intelligent agent,http://dbpedia.org/resource/Intelligent_agent
40355,3,N-Triples,http://dbpedia.org/resource/N-Triples
40355,4,Montreal,http://dbpedia.org/resource/Montreal
40355,4,Yangtze,http://dbpedia.org/resource/Yangtze
40355,4,Nile,http://dbpedia.org/resource/Nile
40355,5,metadata,http://dbpedia.org/resource/Metadata
40355,5,Samarasinghe,http://dbpedia.org/resource/Navin_Samarasinghe
40355,5,OpenCalais,http://dbpedia.org/resource/Calais_(Reuters_product)
40355,5,Paris Hilton,http://dbpedia.org/resource/Paris_Hilton
40355,5,Paris,http://dbpedia.org/resource/Paris
40355,5,IMDB,http://dbpedia.org/resource/IMDb
40355,5,Test,http://dbpedia.org/resource/Test_cricket
40355,8,regular expression,http://dbpedia.org/resource/Regular_expression
40355,8,Test,http://dbpedia.org/resource/Test_cricket
40355,8,Steve Jobs,http://dbpedia.org/resource/Steve_Jobs
40355,8,parse tree,http://dbpedia.org/resource/Parse_tree
40355,8,McGill,http://dbpedia.org/resource/McGill_University
40355,9,library,http://dbpedia.org/resource/Library
40355,9,sentence segmentation,http://dbpedia.org/resource/Sentence_boundary_disambiguation
40355,11,neural network,http://dbpedia.org/resource/Artificial_neural_network
40355,11,kernel,http://dbpedia.org/resource/Linux_kernel
40353,2,Applied Artificial Intelligence,http://dbpedia.org/resource/Applied_Artificial_Intelligence
40353,3,Applied Artificial Intelligence,http://dbpedia.org/resource/Applied_Artificial_Intelligence
40353,4,Applied Artificial Intelligence,http://dbpedia.org/resource/Applied_Artificial_Intelligence
40353,4,prior probability,http://dbpedia.org/resource/Prior_probability
40353,4,cat,http://dbpedia.org/resource/Cat
40353,5,Applied Artificial Intelligence,http://dbpedia.org/resource/Applied_Artificial_Intelligence
40353,5,impossible event,http://dbpedia.org/resource/Almost_surely
40353,5,Roulette,http://dbpedia.org/resource/Roulette
40353,6,Applied Artificial Intelligence,http://dbpedia.org/resource/Applied_Artificial_Intelligence
40353,6,Tk,http://dbpedia.org/resource/Bangladeshi_taka
40353,7,Applied Artificial Intelligence,http://dbpedia.org/resource/Applied_Artificial_Intelligence
40353,7,sigmoid function,http://dbpedia.org/resource/Sigmoid_function
40353,8,Applied Artificial Intelligence,http://dbpedia.org/resource/Applied_Artificial_Intelligence
40353,8,Concordia University,http://dbpedia.org/resource/Concordia_University
40353,8,McGill University,http://dbpedia.org/resource/McGill_University
40353,8,Montreal,http://dbpedia.org/resource/Montreal
40353,8,natural language,http://dbpedia.org/resource/Natural_language
40353,8,public knowledge,http://dbpedia.org/resource/Public_Knowledge
40353,8,intelligent agent,http://dbpedia.org/resource/Intelligent_agent
40353,9,Applied Artificial Intelligence,http://dbpedia.org/resource/Applied_Artificial_Intelligence
40353,9,Concordia University,http://dbpedia.org/resource/Concordia_University
40353,9,AI,http://dbpedia.org/resource/Artificial_intelligence
40353,9,Google Assistant,http://dbpedia.org/resource/Google_Assistant
40353,9,Montreal,http://dbpedia.org/resource/Montreal
40353,9,Quebec,http://dbpedia.org/resource/Quebec
40353,9,Canada,http://dbpedia.org/resource/Canada
40353,10,Applied Artificial Intelligence,http://dbpedia.org/resource/Applied_Artificial_Intelligence
40353,10,context-free grammar,http://dbpedia.org/resource/Context-free_grammar
40353,10,part-of-speech,http://dbpedia.org/resource/Part-of-speech_tagging
40353,11,Applied Artificial Intelligence,http://dbpedia.org/resource/Applied_Artificial_Intelligence
40353,11,NEs,http://dbpedia.org/resource/Nintendo_Entertainment_System
40353,11,library,http://dbpedia.org/resource/Library
40353,11,cat,http://dbpedia.org/resource/Cat
